symbol,action,entry,exit,sl,tp,pnl_usd,pnl_cost,lot,regime,result,bars_held,open_time,close_time
XAUUSD,SELL,1908.99,1907.3561,1912.20107,1900.42714,163.39,155.41,0.1,RANGING,SL,2,2023-09-14 15:00:00,2023-09-14 17:00:00
XAUUSD,BUY,1922.45,1929.73436,1915.58429,1939.61429,728.44,717.3,0.1,TREND_UP,SL,10,2023-09-16 00:00:00,2023-09-18 11:00:00
XAUUSD,BUY,1926.5,1932.54368,1922.41,1936.725,604.37,596.22,0.1,TREND_UP,SL,11,2023-09-18 12:00:00,2023-09-18 23:00:00
XAUUSD,BUY,1930.86,1933.68631,1927.45286,1939.37786,282.63,274.48,0.1,TREND_UP,SL,3,2023-09-19 10:00:00,2023-09-19 13:00:00
XAUUSD,SELL,1919.7,1927.34714,1927.34714,1900.58214,-764.71,-776.27,0.1,TREND_DOWN,SL,11,2023-09-22 00:00:00,2023-09-22 12:00:00
XAUUSD,BUY,1924.53,1927.03215,1920.74571,1933.99071,250.22,242.43,0.1,TREND_DOWN,SL,4,2023-09-22 15:00:00,2023-09-22 19:00:00
XAUUSD,SELL,1902.57,1898.13845,1908.84429,1886.88429,443.16,435.52,0.1,TREND_DOWN,SL,4,2023-09-27 06:00:00,2023-09-27 10:00:00
XAUUSD,SELL,1876.98,1873.40426,1882.90571,1862.16571,357.57,349.66,0.1,TREND_DOWN,SL,8,2023-09-28 10:00:00,2023-09-28 18:00:00
XAUUSD,SELL,1865.04,1872.59571,1872.59571,1846.15071,-755.57,-763.35,0.1,TREND_DOWN,SL,3,2023-09-29 09:00:00,2023-09-29 12:00:00
XAUUSD,SELL,1823.79,1830.86429,1830.86429,1806.10429,-707.43,-715.28,0.1,TREND_DOWN,SL,7,2023-10-03 11:00:00,2023-10-03 18:00:00
XAUUSD,BUY,1850.03,1862.06016,1840.23571,1874.51571,1082.71,1075.82,0.09,TREND_UP,SL,9,2023-10-09 16:00:00,2023-10-10 01:00:00
XAUUSD,BUY,1858.49,1861.05945,1852.16286,1874.30786,256.94,249.37,0.1,TREND_UP,SL,20,2023-10-10 13:00:00,2023-10-11 10:00:00
XAUUSD,SELL,1873.69,1879.28,1879.28,1859.715,-559.0,-566.92,0.1,RANGING,SL,4,2023-10-13 08:00:00,2023-10-13 12:00:00
XAUUSD,BUY,1920.48,1924.58747,1906.63429,1955.09429,246.45,241.69,0.06,TREND_UP,SL,33,2023-10-16 06:00:00,2023-10-17 16:00:00
XAUUSD,BUY,1948.53,1952.07905,1935.74857,1980.48357,248.43,240.45,0.07,TREND_UP,SL,13,2023-10-19 01:00:00,2023-10-19 15:00:00
XAUUSD,BUY,1977.29,1984.61322,1967.32571,2002.20071,585.86,579.51,0.08,TREND_UP,SL,3,2023-10-20 16:00:00,2023-10-20 19:00:00
XAUUSD,BUY,1971.16,1974.67441,1964.26,1988.41,351.44,343.72,0.1,RANGING,SL,5,2023-10-25 12:00:00,2023-10-25 17:00:00
XAUUSD,BUY,1998.52,2001.90994,1990.37714,2018.87714,338.99,331.29,0.1,TREND_UP,SL,24,2023-10-30 17:00:00,2023-10-31 18:00:00
XAUUSD,SELL,1982.42,1989.15571,1989.15571,1965.58071,-673.57,-681.28,0.1,TREND_DOWN,SL,6,2023-11-01 12:00:00,2023-11-01 18:00:00
XAUUSD,SELL,1987.28,1982.8962,1994.25857,1969.83357,438.38,430.55,0.1,RANGING,SL,6,2023-11-06 13:00:00,2023-11-06 19:00:00
XAUUSD,SELL,1983.74,1976.69819,1990.14429,1967.72929,704.18,696.23,0.1,RANGING,SL,6,2023-11-06 20:00:00,2023-11-07 03:00:00
XAUUSD,SELL,1948.73,1954.13143,1954.13143,1935.22643,-540.14,-547.64,0.1,TREND_DOWN,SL,3,2023-11-09 14:00:00,2023-11-09 17:00:00
XAUUSD,SELL,1940.28,1936.03801,1951.53571,1912.14071,296.94,291.58,0.07,RANGING,SL,10,2023-11-13 02:00:00,2023-11-13 12:00:00
XAUUSD,BUY,1944.42,1947.0525,1938.78,1958.52,263.25,255.65,0.1,RANGING,SL,5,2023-11-14 08:00:00,2023-11-14 13:00:00
XAUUSD,BUY,1945.97,1947.64584,1942.39143,1954.91643,167.58,159.96,0.1,RANGING,SL,2,2023-11-14 14:00:00,2023-11-14 16:00:00
XAUUSD,SELL,1962.87,1968.58571,1968.58571,1948.58071,-571.57,-579.39,0.1,TREND_UP,SL,8,2023-11-16 08:00:00,2023-11-16 16:00:00
XAUUSD,BUY,1983.65,1991.43912,1978.30571,1997.01071,778.91,771.18,0.1,TREND_UP,SL,4,2023-11-17 09:00:00,2023-11-17 13:00:00
XAUUSD,SELL,1980.66,1971.82352,1986.12429,1966.08857,883.65,875.86,0.1,TREND_UP,SL,8,2023-11-20 08:00:00,2023-11-20 16:00:00
XAUUSD,BUY,1985.36,1998.86448,1977.58143,2004.80643,1350.45,1342.63,0.1,RANGING,SL,5,2023-11-21 12:00:00,2023-11-21 17:00:00
XAUUSD,BUY,1999.65,1993.40429,1993.40429,2015.26429,-624.57,-632.7,0.1,TREND_UP,SL,7,2023-11-22 11:00:00,2023-11-22 18:00:00
XAUUSD,SELL,1992.31,1996.41857,1996.41857,1982.03857,-410.86,-418.62,0.1,RANGING,SL,10,2023-11-24 05:00:00,2023-11-24 15:00:00
XAUUSD,BUY,2011.31,2016.05789,2002.36,2033.685,427.31,420.16,0.09,TREND_UP,SL,11,2023-11-27 16:00:00,2023-11-28 04:00:00
XAUUSD,BUY,2042.31,2046.81695,2034.78429,2061.12429,450.69,442.06,0.1,TREND_UP,SL,13,2023-11-29 10:00:00,2023-11-29 23:00:00
XAUUSD,BUY,2076.41,2053.86571,2053.86571,2132.77071,-901.77,-904.82,0.04,TREND_UP,SL,8,2023-12-04 09:00:00,2023-12-04 17:00:00
XAUUSD,SELL,2037.3,2024.51866,2054.09714,1995.30714,639.07,635.17,0.05,RANGING,SL,8,2023-12-05 06:00:00,2023-12-05 14:00:00
XAUUSD,SELL,2018.9,2031.14143,2031.14143,1988.29643,-856.9,-863.71,0.07,TREND_DOWN,SL,8,2023-12-06 02:00:00,2023-12-06 10:00:00
XAUUSD,SELL,2029.75,2027.39485,2034.26286,2017.71571,235.52,227.46,0.1,RANGING,SL,3,2023-12-08 13:00:00,2023-12-08 16:00:00
XAUUSD,SELL,1996.18,1982.34454,2004.46429,1975.46929,1383.55,1375.68,0.1,TREND_DOWN,SL,5,2023-12-11 14:00:00,2023-12-11 19:00:00
XAUUSD,SELL,1983.26,1992.36,1992.36,1960.51,-819.0,-826.36,0.09,TREND_DOWN,SL,12,2023-12-12 04:00:00,2023-12-12 16:00:00
XAUUSD,SELL,1979.23,1983.55536,1983.55536,1967.69571,-432.54,-440.48,0.1,TREND_DOWN,SL,4,2023-12-13 10:00:00,2023-12-13 14:00:00
XAUUSD,BUY,2039.44,2042.42854,2027.20286,2070.03286,209.2,203.83,0.07,TREND_UP,SL,18,2023-12-14 19:00:00,2023-12-15 14:00:00
XAUUSD,SELL,2023.13,2032.28714,2032.28714,2000.23714,-824.14,-830.95,0.09,RANGING,SL,13,2023-12-18 07:00:00,2023-12-18 20:00:00
XAUUSD,BUY,2038.17,2041.83099,2030.21429,2058.05929,366.1,358.42,0.1,TREND_UP,SL,7,2023-12-20 04:00:00,2023-12-20 11:00:00
XAUUSD,BUY,2039.97,2035.73286,2035.73286,2050.56286,-423.71,-431.39,0.1,TREND_UP,SL,1,2023-12-20 12:00:00,2023-12-20 13:00:00
XAUUSD,BUY,2038.98,2053.43863,2031.98036,2057.64571,1445.86,1438.3,0.1,RANGING,SL,5,2023-12-21 21:00:00,2023-12-22 03:00:00
XAUUSD,BUY,2047.65,2061.55191,2039.65857,2067.62857,1390.19,1382.35,0.1,TREND_UP,SL,6,2023-12-22 09:00:00,2023-12-22 15:00:00
XAUUSD,SELL,2070.72,2062.75859,2079.60143,2048.51643,716.53,709.6,0.09,RANGING,SL,10,2023-12-29 04:00:00,2023-12-29 14:00:00
XAUUSD,SELL,2067.71,2065.62607,2073.67857,2052.78857,208.39,200.64,0.1,TREND_DOWN,SL,2,2023-12-29 14:00:00,2023-12-29 16:00:00
XAUUSD,SELL,2062.98,2055.09295,2068.43286,2049.34786,788.7,780.63,0.1,RANGING,SL,3,2024-01-03 10:00:00,2024-01-03 13:00:00
XAUUSD,SELL,2041.04,2038.02168,2055.14,2005.79,181.1,174.35,0.06,TREND_DOWN,SL,31,2024-01-04 00:00:00,2024-01-05 09:00:00
XAUUSD,SELL,2027.66,2039.71143,2039.71143,1997.53143,-843.6,-849.09,0.07,TREND_DOWN,SL,19,2024-01-08 20:00:00,2024-01-09 16:00:00
XAUUSD,BUY,2043.86,2056.07357,2032.17,2073.085,854.95,849.26,0.07,TREND_UP,SL,10,2024-01-12 20:00:00,2024-01-15 07:00:00
XAUUSD,BUY,2055.36,2049.13857,2049.13857,2070.91357,-622.14,-629.75,0.1,TREND_UP,SL,7,2024-01-15 20:00:00,2024-01-16 06:00:00
XAUUSD,SELL,2025.73,2021.63014,2034.78429,2003.09429,368.99,361.96,0.09,TREND_DOWN,SL,3,2024-01-17 10:00:00,2024-01-17 13:00:00
XAUUSD,SELL,2010.79,2007.62121,2021.27857,1984.56857,253.5,247.38,0.08,TREND_DOWN,SL,9,2024-01-18 03:00:00,2024-01-18 12:00:00
XAUUSD,BUY,2021.07,2028.78364,2014.81429,2036.70929,771.36,763.46,0.1,RANGING,SL,4,2024-01-19 07:00:00,2024-01-19 11:00:00
XAUUSD,BUY,2029.37,2021.75857,2021.75857,2048.39857,-761.14,-769.15,0.1,TREND_UP,SL,15,2024-01-19 17:00:00,2024-01-22 09:00:00
XAUUSD,SELL,2015.8,2021.76143,2021.76143,2000.89643,-596.14,-603.73,0.1,TREND_DOWN,SL,7,2024-01-25 09:00:00,2024-01-25 16:00:00
XAUUSD,BUY,2020.82,2023.42441,2016.94786,2031.14571,260.44,252.43,0.1,RANGING,SL,3,2024-01-26 12:00:00,2024-01-26 15:00:00
XAUUSD,BUY,2034.37,2047.27138,2028.1,2050.045,1290.14,1282.23,0.1,TREND_UP,SL,4,2024-01-30 14:00:00,2024-01-30 18:00:00
XAUUSD,SELL,2040.06,2046.74893,2046.74893,2022.22286,-668.89,-676.63,0.1,RANGING,SL,1,2024-02-01 16:00:00,2024-02-01 17:00:00
XAUUSD,BUY,2055.04,2048.39714,2048.39714,2071.64714,-664.29,-672.13,0.1,TREND_UP,SL,6,2024-02-02 10:00:00,2024-02-02 16:00:00
XAUUSD,SELL,2037.98,2031.00224,2049.56714,2009.01214,488.44,482.75,0.07,RANGING,SL,5,2024-02-05 04:00:00,2024-02-05 09:00:00
XAUUSD,SELL,2025.95,2036.08,2036.08,2000.625,-810.4,-816.59,0.08,TREND_DOWN,SL,20,2024-02-05 21:00:00,2024-02-06 18:00:00
XAUUSD,BUY,2035.24,2037.10943,2029.08857,2050.61857,186.94,179.4,0.1,RANGING,SL,10,2024-02-07 07:00:00,2024-02-07 17:00:00
XAUUSD,SELL,2023.83,2021.07207,2027.55214,2013.90429,275.79,268.24,0.1,RANGING,SL,6,2024-02-12 08:00:00,2024-02-12 14:00:00
XAUUSD,SELL,2018.96,2023.19214,2023.19214,2007.67429,-423.21,-430.95,0.1,TREND_DOWN,SL,2,2024-02-13 07:00:00,2024-02-13 09:00:00
XAUUSD,SELL,1991.26953,1988.09536,1996.22571,1978.88071,317.42,309.66,0.1,TREND_DOWN,SL,6,2024-02-14 12:00:00,2024-02-14 18:00:00
XAUUSD,BUY,2002.62,2005.20222,1995.69286,2019.93786,258.22,250.31,0.1,TREND_UP,SL,8,2024-02-16 03:00:00,2024-02-16 11:00:00
XAUUSD,BUY,2004.94,2006.74624,2001.24286,2014.18286,180.62,173.09,0.1,TREND_UP,SL,4,2024-02-16 11:00:00,2024-02-16 15:00:00
XAUUSD,BUY,2018.91,2021.49808,2012.90714,2033.91714,258.81,251.17,0.1,TREND_UP,SL,19,2024-02-19 13:00:00,2024-02-20 11:00:00
XAUUSD,BUY,2025.11,2029.64353,2018.76,2040.985,453.35,441.89,0.1,TREND_UP,SL,9,2024-02-20 22:00:00,2024-02-21 08:00:00
XAUUSD,BUY,2032.55,2035.66273,2025.25429,2050.78929,311.27,303.5,0.1,RANGING,SL,6,2024-02-26 06:00:00,2024-02-26 12:00:00
XAUUSD,BUY,2035.45,2030.83143,2030.83143,2046.99643,-461.86,-469.49,0.1,RANGING,SL,4,2024-02-27 16:00:00,2024-02-27 20:00:00
XAUUSD,BUY,2034.57,2030.90714,2030.90714,2043.72714,-366.29,-374.04,0.1,RANGING,SL,1,2024-02-29 12:00:00,2024-02-29 13:00:00
XAUUSD,BUY,2045.41,2041.3,2041.3,2055.685,-411.0,-418.89,0.1,TREND_UP,SL,1,2024-03-01 10:00:00,2024-03-01 11:00:00
XAUUSD,BUY,2083.94,2086.02102,2078.45429,2097.65429,208.1,200.31,0.1,TREND_UP,SL,3,2024-03-04 13:00:00,2024-03-04 16:00:00
XAUUSD,BUY,2114.45,2121.00713,2107.23714,2132.48214,655.71,647.84,0.1,TREND_UP,SL,2,2024-03-05 10:00:00,2024-03-05 12:00:00
XAUUSD,BUY,2128.04,2132.97597,2115.54714,2159.27214,345.52,336.49,0.07,TREND_UP,SL,14,2024-03-06 02:00:00,2024-03-06 16:00:00
XAUUSD,BUY,2159.39,2166.44422,2149.31429,2184.57929,564.34,555.51,0.08,TREND_UP,SL,11,2024-03-08 00:00:00,2024-03-08 12:00:00
XAUUSD,BUY,2177.18,2184.784,2160.36286,2219.22286,380.2,373.87,0.05,TREND_UP,SL,7,2024-03-11 02:00:00,2024-03-11 09:00:00
XAUUSD,SELL,2158.57,2173.63429,2173.63429,2120.90929,-903.86,-911.78,0.06,TREND_DOWN,SL,14,2024-03-13 05:00:00,2024-03-13 19:00:00
XAUUSD,BUY,2172.74,2164.20143,2164.20143,2194.08643,-853.86,-866.54,0.1,RANGING,SL,10,2024-03-14 06:00:00,2024-03-14 16:00:00
XAUUSD,SELL,2163.46,2159.32107,2172.97857,2139.66357,372.5,362.06,0.09,RANGING,SL,17,2024-03-14 23:00:00,2024-03-15 17:00:00
XAUUSD,SELL,2152.15,2159.30429,2159.30429,2134.26429,-715.43,-723.46,0.1,TREND_DOWN,SL,4,2024-03-18 11:00:00,2024-03-18 15:00:00
XAUUSD,BUY,2160.44,2153.78,2153.78,2177.09,-666.0,-678.89,0.1,RANGING,SL,7,2024-03-19 05:00:00,2024-03-19 12:00:00
XAUUSD,SELL,2184.96,2176.70306,2197.47714,2153.66714,577.99,569.21,0.07,TREND_UP,SL,2,2024-03-22 04:00:00,2024-03-22 06:00:00
XAUUSD,SELL,2164.96,2176.93429,2176.93429,2135.02429,-838.2,-846.15,0.07,TREND_DOWN,SL,5,2024-03-23 00:00:00,2024-03-25 06:00:00
XAUUSD,SELL,2177.64,2184.57429,2184.57429,2160.30429,-693.43,-701.16,0.1,TREND_UP,SL,3,2024-03-27 10:00:00,2024-03-27 13:00:00
XAUUSD,BUY,2192.41,2198.25198,2179.93429,2223.59929,408.94,400.16,0.07,TREND_UP,SL,8,2024-03-28 02:00:00,2024-03-28 10:00:00
XAUUSD,BUY,2251.77,2235.07857,2235.07857,2293.49857,-834.57,-840.37,0.05,TREND_UP,SL,5,2024-04-01 14:00:00,2024-04-01 19:00:00
XAUUSD,BUY,2257.58,2262.1291,2245.27714,2288.33714,318.44,312.94,0.07,TREND_UP,SL,2,2024-04-02 17:00:00,2024-04-02 19:00:00
XAUUSD,BUY,2295.27,2284.44429,2284.44429,2322.33429,-866.06,-876.07,0.08,TREND_UP,SL,7,2024-04-04 10:00:00,2024-04-04 17:00:00
XAUUSD,BUY,2307.6,2350.01278,2285.86143,2361.94643,1696.51,1690.68,0.04,RANGING,SL,5,2024-04-08 03:00:00,2024-04-08 08:00:00
XAUUSD,BUY,2349.42,2356.70198,2336.07429,2382.78429,436.92,432.38,0.06,TREND_UP,SL,2,2024-04-09 17:00:00,2024-04-09 19:00:00
XAUUSD,BUY,2395.54,2371.62714,2371.62714,2455.32214,-956.51,-964.08,0.04,TREND_UP,SL,1,2024-04-12 20:00:00,2024-04-12 21:00:00
XAUUSD,SELL,2361.12,2350.79674,2387.05821,2291.95143,309.7,305.61,0.03,TREND_UP,SL,6,2024-04-15 10:00:00,2024-04-15 16:00:00
XAUUSD,SELL,2357.35,2348.83494,2370.43214,2322.46429,510.9,506.23,0.06,TREND_DOWN,SL,2,2024-04-15 17:00:00,2024-04-15 19:00:00
XAUUSD,SELL,2311.83,2331.66,2331.66,2262.255,-793.2,-797.11,0.04,TREND_DOWN,SL,2,2024-04-23 17:00:00,2024-04-23 19:00:00
XAUUSD,BUY,2329.89,2341.67898,2318.22214,2361.00429,825.23,815.67,0.07,RANGING,SL,7,2024-04-26 05:00:00,2024-04-26 12:00:00
XAUUSD,SELL,2286.3,2296.20143,2296.20143,2261.54643,-792.11,-800.1,0.08,TREND_DOWN,SL,3,2024-05-01 13:00:00,2024-05-01 16:00:00
XAUUSD,BUY,2318.12,2300.01714,2300.01714,2363.37714,-905.14,-912.02,0.05,RANGING,SL,5,2024-05-02 09:00:00,2024-05-02 14:00:00
XAUUSD,SELL,2302.86,2298.69265,2319.12286,2262.20286,208.37,200.6,0.05,TREND_UP,SL,16,2024-05-03 00:00:00,2024-05-03 17:00:00
XAUUSD,BUY,2325.49,2310.70857,2310.70857,2362.44357,-886.89,-896.48,0.06,TREND_UP,SL,15,2024-05-07 01:00:00,2024-05-07 17:00:00
XAUUSD,SELL,2313.4,2307.51699,2324.27857,2286.20357,470.64,458.19,0.08,RANGING,SL,11,2024-05-08 01:00:00,2024-05-08 13:00:00
XAUUSD,BUY,2360.63,2366.82121,2345.07714,2399.51214,309.56,304.69,0.05,TREND_UP,SL,13,2024-05-10 19:00:00,2024-05-13 09:00:00
XAUUSD,SELL,2338.42,2348.22,2348.22,2313.92,-882.0,-893.25,0.09,TREND_DOWN,SL,10,2024-05-14 04:00:00,2024-05-14 14:00:00
XAUUSD,BUY,2356.96,2362.6681,2348.62286,2377.80286,570.81,558.12,0.1,TREND_UP,SL,4,2024-05-15 09:00:00,2024-05-15 13:00:00
XAUUSD,BUY,2387.48,2391.64046,2369.25571,2433.04071,208.02,201.95,0.05,TREND_UP,SL,8,2024-05-16 07:00:00,2024-05-16 15:00:00
XAUUSD,SELL,2378.13,2387.90857,2387.90857,2353.68357,-880.07,-891.74,0.09,TREND_UP,SL,10,2024-05-17 06:00:00,2024-05-17 16:00:00
XAUUSD,BUY,2436.25,2417.73143,2417.73143,2482.54643,-925.93,-931.68,0.05,TREND_UP,SL,2,2024-05-20 15:00:00,2024-05-20 17:00:00
XAUUSD,SELL,2368.06,2355.55399,2381.88571,2333.49571,750.36,744.47,0.06,TREND_DOWN,SL,3,2024-05-23 16:00:00,2024-05-23 19:00:00
XAUUSD,SELL,2335.07,2350.04286,2350.04286,2297.63786,-898.37,-905.51,0.06,TREND_DOWN,SL,32,2024-05-24 09:00:00,2024-05-27 18:00:00
XAUUSD,BUY,2351.75,2342.88714,2342.88714,2373.90714,-797.66,-808.04,0.09,TREND_UP,SL,6,2024-05-28 05:00:00,2024-05-28 11:00:00
XAUUSD,BUY,2358.18,2346.77,2346.77,2386.705,-798.7,-811.3,0.07,RANGING,SL,5,2024-05-29 08:00:00,2024-05-29 13:00:00
XAUUSD,BUY,2342.54,2355.22243,2331.48143,2370.18643,1014.59,1000.42,0.08,RANGING,SL,11,2024-05-31 07:00:00,2024-05-31 18:00:00
XAUUSD,SELL,2325.97,2337.55714,2337.55714,2297.00214,-811.1,-822.0,0.07,TREND_DOWN,SL,7,2024-06-03 12:00:00,2024-06-03 19:00:00
XAUUSD,BUY,2346.85,2334.84714,2334.84714,2376.85714,-840.2,-852.56,0.07,RANGING,SL,6,2024-06-04 07:00:00,2024-06-04 13:00:00
XAUUSD,SELL,2328.81,2344.94857,2344.94857,2288.46357,-806.93,-818.59,0.05,RANGING,SL,19,2024-06-04 22:00:00,2024-06-05 18:00:00
XAUUSD,BUY,2362.86,2373.92581,2352.35429,2389.12429,885.26,871.81,0.08,TREND_UP,SL,9,2024-06-06 12:00:00,2024-06-06 21:00:00
XAUUSD,SELL,2296.54,2309.58429,2309.58429,2263.92929,-782.66,-792.7,0.06,TREND_DOWN,SL,9,2024-06-10 12:00:00,2024-06-10 21:00:00
XAUUSD,BUY,2313.6,2316.57514,2303.33429,2339.26429,238.01,223.12,0.08,TREND_UP,SL,10,2024-06-12 07:00:00,2024-06-12 17:00:00
XAUUSD,SELL,2316.3,2306.64819,2326.18143,2291.59643,868.66,847.97,0.09,RANGING,SL,2,2024-06-13 15:00:00,2024-06-13 17:00:00
XAUUSD,SELL,2305.89,2312.90464,2312.90464,2287.18429,-701.46,-726.24,0.1,TREND_DOWN,SL,3,2024-06-14 09:00:00,2024-06-14 12:00:00
XAUUSD,BUY,2328.81,2315.51,2315.51,2362.06,-798.0,-810.53,0.06,TREND_UP,SL,8,2024-06-17 03:00:00,2024-06-17 11:00:00
XAUUSD,BUY,2358.43,2365.73009,2351.58286,2375.54786,730.01,712.99,0.1,TREND_UP,SL,3,2024-06-21 11:00:00,2024-06-21 14:00:00
XAUUSD,SELL,2325.17,2334.70429,2334.70429,2301.33429,-858.09,-874.92,0.09,TREND_DOWN,SL,28,2024-06-24 10:00:00,2024-06-25 15:00:00
XAUUSD,SELL,2317.14,2310.24293,2327.26286,2291.83286,551.77,538.56,0.08,RANGING,SL,5,2024-06-26 11:00:00,2024-06-26 16:00:00
XAUUSD,SELL,2299.26,2308.59714,2308.59714,2275.91714,-840.34,-857.08,0.09,TREND_DOWN,SL,7,2024-06-27 07:00:00,2024-06-27 14:00:00
XAUUSD,BUY,2321.59,2325.77136,2312.64,2343.965,376.32,359.66,0.09,TREND_UP,SL,7,2024-06-28 05:00:00,2024-06-28 12:00:00
XAUUSD,SELL,2325.82,2331.79321,2331.79321,2309.89143,-597.32,-614.57,0.1,RANGING,SL,2,2024-07-01 13:00:00,2024-07-01 15:00:00
XAUUSD,SELL,2331.16,2325.93112,2336.27286,2317.52571,522.89,506.09,0.1,RANGING,SL,2,2024-07-02 13:00:00,2024-07-02 15:00:00
XAUUSD,BUY,2358.05,2361.2463,2348.3,2382.425,287.67,270.54,0.09,TREND_UP,SL,21,2024-07-04 08:00:00,2024-07-05 08:00:00
XAUUSD,BUY,2382.93,2370.61714,2370.61714,2413.71214,-861.9,-875.17,0.07,TREND_UP,SL,6,2024-07-08 08:00:00,2024-07-08 14:00:00
XAUUSD,SELL,2361.83,2352.44395,2373.11143,2333.62643,657.02,643.94,0.07,RANGING,SL,16,2024-07-09 05:00:00,2024-07-09 21:00:00
XAUUSD,BUY,2374.9,2381.0101,2365.11286,2399.36786,549.91,533.16,0.09,RANGING,SL,15,2024-07-10 19:00:00,2024-07-11 11:00:00
XAUUSD,BUY,2407.93,2414.9425,2390.29143,2452.02643,350.63,341.1,0.05,TREND_UP,SL,17,2024-07-12 06:00:00,2024-07-12 23:00:00
XAUUSD,BUY,2467.78,2474.7321,2452.53286,2505.89786,417.13,405.99,0.06,TREND_UP,SL,5,2024-07-17 09:00:00,2024-07-17 14:00:00
XAUUSD,BUY,2467.83,2478.60762,2453.38857,2503.93357,646.66,636.56,0.06,TREND_UP,SL,4,2024-07-17 15:00:00,2024-07-17 19:00:00
XAUUSD,SELL,2407.84,2402.2266,2421.09571,2374.70071,336.8,325.56,0.06,TREND_DOWN,SL,7,2024-07-22 05:00:00,2024-07-22 12:00:00
XAUUSD,BUY,2408.18,2415.94015,2399.12857,2430.80857,698.41,681.49,0.09,RANGING,SL,3,2024-07-24 06:00:00,2024-07-24 09:00:00
XAUUSD,BUY,2413.62,2419.05798,2404.74857,2435.79857,489.42,474.23,0.09,TREND_UP,SL,3,2024-07-24 15:00:00,2024-07-24 18:00:00
XAUUSD,SELL,2381.21,2368.60871,2398.70429,2337.47429,630.06,621.73,0.05,TREND_DOWN,SL,3,2024-07-25 15:00:00,2024-07-25 18:00:00
XAUUSD,SELL,2363.34,2381.93714,2381.93714,2316.84714,-929.86,-937.15,0.05,TREND_DOWN,SL,16,2024-07-26 01:00:00,2024-07-26 18:00:00
XAUUSD,BUY,2392.7,2380.55,2380.55,2423.075,-850.5,-863.65,0.07,TREND_UP,SL,9,2024-07-29 10:00:00,2024-07-29 19:00:00
XAUUSD,SELL,2382.31,2378.77443,2395.35857,2349.68857,212.13,197.95,0.06,TREND_UP,SL,13,2024-07-30 01:00:00,2024-07-30 15:00:00
XAUUSD,BUY,2386.52,2396.39307,2379.04714,2405.20214,987.31,972.75,0.1,RANGING,SL,2,2024-07-30 17:00:00,2024-07-30 19:00:00
XAUUSD,BUY,2440.3,2450.68883,2425.85,2476.425,623.33,614.5,0.06,TREND_UP,SL,6,2024-08-01 12:00:00,2024-08-01 18:00:00
XAUUSD,SELL,2404.79,2396.95397,2429.79143,2342.28643,235.08,229.44,0.03,TREND_DOWN,SL,14,2024-08-06 04:00:00,2024-08-06 18:00:00
XAUUSD,SELL,2391.38,2403.83429,2403.83429,2360.24429,-871.8,-884.8,0.07,TREND_DOWN,SL,7,2024-08-07 10:00:00,2024-08-07 17:00:00
XAUUSD,BUY,2422.46,2428.55329,2408.91143,2456.33143,365.6,354.24,0.06,TREND_UP,SL,9,2024-08-09 07:00:00,2024-08-09 16:00:00
XAUUSD,BUY,2461.47,2469.08373,2447.79857,2495.64857,456.82,445.38,0.06,TREND_UP,SL,11,2024-08-13 07:00:00,2024-08-13 18:00:00
XAUUSD,SELL,2453.36,2463.46286,2463.46286,2428.10286,-808.23,-823.38,0.08,TREND_DOWN,SL,7,2024-08-15 09:00:00,2024-08-15 16:00:00
XAUUSD,BUY,2498.18,2503.63581,2479.9,2543.88,272.79,263.25,0.05,TREND_UP,SL,9,2024-08-19 06:00:00,2024-08-19 15:00:00
XAUUSD,BUY,2511.87,2524.32048,2499.53,2542.72,871.53,858.35,0.07,TREND_UP,SL,7,2024-08-26 07:00:00,2024-08-26 14:00:00
XAUUSD,SELL,2511.01,2520.59,2520.59,2487.06,-862.2,-877.29,0.09,RANGING,SL,9,2024-08-27 13:00:00,2024-08-27 22:00:00
XAUUSD,SELL,2505.36,2517.73571,2517.73571,2474.42071,-866.3,-882.58,0.07,RANGING,SL,10,2024-08-28 22:00:00,2024-08-29 09:00:00
XAUUSD,SELL,2498.17,2507.20286,2507.20286,2475.58786,-812.96,-827.94,0.09,TREND_DOWN,SL,1,2024-09-02 12:00:00,2024-09-02 13:00:00
XAUUSD,BUY,2494.26,2505.77814,2486.06143,2514.75643,1151.81,1132.88,0.1,RANGING,SL,3,2024-09-05 09:00:00,2024-09-05 12:00:00
XAUUSD,BUY,2510.37,2515.09928,2497.77857,2541.84857,331.05,320.18,0.07,TREND_UP,SL,8,2024-09-05 21:00:00,2024-09-06 06:00:00
XAUUSD,BUY,2513.76,2519.51087,2504.12571,2537.84571,517.58,500.64,0.09,TREND_UP,SL,5,2024-09-06 06:00:00,2024-09-06 11:00:00
XAUUSD,SELL,2498.2,2490.93857,2511.6,2464.7,435.69,424.38,0.06,RANGING,SL,2,2024-09-09 09:00:00,2024-09-09 11:00:00
XAUUSD,SELL,2496.36,2505.67429,2505.67429,2473.07429,-838.29,-853.42,0.09,TREND_DOWN,SL,8,2024-09-09 14:00:00,2024-09-09 22:00:00
XAUUSD,BUY,2502.99,2507.99046,2493.84143,2525.86143,450.04,432.82,0.09,RANGING,SL,9,2024-09-10 07:00:00,2024-09-10 16:00:00
XAUUSD,BUY,2521.71,2514.03571,2514.03571,2540.89571,-767.43,-784.15,0.1,TREND_UP,SL,2,2024-09-11 15:00:00,2024-09-11 17:00:00
