Symbol,Timeframe,Period,Type,Trades,WR,PnL,PF,DD_Max,Significant
USDCAD,H4,2008-12,month,11,81.8%,1745.06,2.09,0.4,True
USDCAD,H4,2009-01,month,14,71.4%,791.51,1.25,0.9,False
USDCAD,H4,2009-02,month,10,40.0%,-3438.06,0.28,2.2,False
USDCAD,H4,2009-03,month,13,76.9%,750.45,1.31,0.8,False
USDCAD,H4,2009-04,month,16,75.0%,1515.6,1.47,0.5,True
USDCAD,H4,2009-05,month,14,71.4%,1876.91,1.59,0.7,False
USDCAD,H4,2009-06,month,13,53.8%,-2128.16,0.56,1.7,False
USDCAD,H4,2009-07,month,13,92.3%,4396.25,6.5,0.4,True
USDCAD,H4,2009-08,month,13,76.9%,2744.0,2.14,0.4,False
USDCAD,H4,2009-09,month,11,45.5%,-2769.31,0.42,1.8,False
USDCAD,H4,2009-10,month,15,66.7%,-205.61,0.95,1.0,False
USDCAD,H4,2009-11,month,9,33.3%,-3657.27,0.24,1.8,False
USDCAD,H4,2009-12,month,9,66.7%,178.07,1.08,0.7,False
USDCAD,H4,2010-01,month,11,72.7%,536.0,1.25,0.7,False
USDCAD,H4,2010-02,month,14,64.3%,-412.03,0.88,1.0,False
USDCAD,H4,2010-03,month,13,76.9%,1732.13,1.95,0.5,False
USDCAD,H4,2010-04,month,13,69.2%,21.75,1.01,0.6,False
USDCAD,H4,2010-05,month,13,84.6%,3354.11,3.1,0.4,True
USDCAD,H4,2010-06,month,10,60.0%,-1191.06,0.61,0.9,False
USDCAD,H4,2010-07,month,13,84.6%,1272.93,1.8,0.4,True
USDCAD,H4,2010-08,month,16,75.0%,2214.35,1.74,0.4,True
USDCAD,H4,2010-09,month,6,83.3%,583.94,1.78,0.4,False
USDCAD,H4,2010-10,month,9,77.8%,1392.81,1.99,0.5,False
USDCAD,H4,2010-11,month,12,58.3%,-1263.59,0.59,1.0,False
USDCAD,H4,2010-12,month,11,81.8%,894.78,1.83,0.5,True
USDCAD,H4,2011-01,month,9,55.6%,-996.42,0.52,0.8,False
USDCAD,H4,2011-02,month,10,60.0%,-838.34,0.58,0.7,False
USDCAD,H4,2011-03,month,9,66.7%,47.52,1.03,0.4,False
USDCAD,H4,2011-04,month,10,70.0%,596.5,1.42,0.5,False
USDCAD,H4,2011-05,month,11,72.7%,321.47,1.16,0.6,False
USDCAD,H4,2011-06,month,11,54.5%,-1779.9,0.44,1.4,False
USDCAD,H4,2011-07,month,8,37.5%,-2277.5,0.28,1.1,False
USDCAD,H4,2011-08,month,14,57.1%,-1710.59,0.56,1.9,False
USDCAD,H4,2011-09,month,10,70.0%,2201.85,1.98,0.7,False
USDCAD,H4,2011-10,month,15,53.3%,-1953.57,0.63,1.7,False
USDCAD,H4,2011-11,month,12,75.0%,1007.38,1.47,0.5,False
USDCAD,H4,2011-12,month,11,90.9%,1927.18,3.6,0.4,True
USDCAD,H4,2012-01,month,13,46.2%,-2008.54,0.48,1.4,False
USDCAD,H4,2012-02,month,10,40.0%,-766.65,0.69,1.1,False
USDCAD,H4,2012-03,month,9,33.3%,-2284.19,0.27,1.1,False
USDCAD,H4,2012-04,month,11,63.6%,-693.35,0.64,0.5,False
USDCAD,H4,2012-05,month,14,78.6%,1496.22,1.81,0.4,True
USDCAD,H4,2012-06,month,13,53.8%,-822.79,0.74,0.7,False
USDCAD,H4,2012-07,month,12,66.7%,671.06,1.44,0.3,False
USDCAD,H4,2012-08,month,10,60.0%,-418.39,0.71,0.4,False
USDCAD,H4,2012-09,month,12,58.3%,-1093.91,0.46,0.5,False
USDCAD,H4,2012-10,month,14,50.0%,-1162.05,0.59,1.0,False
USDCAD,H4,2012-11,month,8,75.0%,-16.74,0.98,0.2,False
USDCAD,H4,2012-12,month,9,66.7%,361.27,1.48,0.2,False
USDCAD,H4,2013-01,month,11,72.7%,414.48,1.36,0.3,False
USDCAD,H4,2013-02,month,13,92.3%,2550.89,10.18,0.1,True
USDCAD,H4,2013-03,month,12,58.3%,-571.82,0.69,0.6,False
USDCAD,H4,2013-04,month,12,75.0%,214.75,1.18,0.4,False
USDCAD,H4,2013-05,month,12,58.3%,-468.66,0.82,0.6,False
USDCAD,H4,2013-06,month,9,66.7%,-10.32,0.99,0.4,False
USDCAD,H4,2013-07,month,13,69.2%,-588.56,0.71,0.6,False
USDCAD,H4,2013-08,month,13,84.6%,1114.9,2.19,0.3,True
USDCAD,H4,2013-09,month,13,69.2%,489.83,1.35,0.3,False
USDCAD,H4,2013-10,month,14,78.6%,626.81,1.64,0.4,True
USDCAD,H4,2013-11,month,12,75.0%,782.18,1.87,0.2,False
USDCAD,H4,2013-12,month,13,53.8%,-1519.02,0.48,0.9,False
USDCAD,H4,2014-01,month,13,84.6%,1538.53,2.52,0.3,True
USDCAD,H4,2014-02,month,10,90.0%,1847.65,4.89,0.2,True
USDCAD,H4,2014-03,month,16,68.8%,911.33,1.32,0.6,False
USDCAD,H4,2014-04,month,11,90.9%,1439.37,4.11,0.2,True
USDCAD,H4,2014-05,month,11,54.5%,-735.34,0.56,0.4,False
USDCAD,H4,2014-06,month,17,94.1%,2142.76,8.97,0.1,True
USDCAD,H4,2014-07,month,11,54.5%,-86.98,0.94,0.5,False
USDCAD,H4,2014-08,month,14,71.4%,66.36,1.05,0.3,False
USDCAD,H4,2014-09,month,16,75.0%,1485.41,1.7,0.3,True
USDCAD,H4,2014-10,month,10,70.0%,-445.16,0.78,0.7,False
USDCAD,H4,2014-11,month,13,61.5%,-382.7,0.87,1.2,False
USDCAD,H4,2014-12,month,9,55.6%,-439.06,0.83,0.6,False
USDCAD,H4,2015-01,month,14,92.9%,5334.58,7.67,0.4,True
USDCAD,H4,2015-02,month,14,42.9%,-4201.63,0.32,2.1,False
USDCAD,H4,2015-03,month,14,71.4%,2050.19,1.73,0.6,False
USDCAD,H4,2015-04,month,15,73.3%,2447.07,1.91,0.5,False
USDCAD,H4,2015-05,month,12,66.7%,784.05,1.25,1.3,False
USDCAD,H4,2015-06,month,11,54.5%,-142.96,0.96,1.1,False
USDCAD,H4,2015-07,month,12,66.7%,-471.92,0.84,1.0,False
USDCAD,H4,2015-08,month,10,40.0%,-3647.78,0.24,2.2,False
USDCAD,H4,2015-09,month,6,66.7%,557.65,1.54,0.3,False
USDCAD,H4,2015-10,month,13,69.2%,941.64,1.33,1.0,False
USDCAD,H4,2015-11,month,11,45.5%,-2025.46,0.32,1.1,False
USDCAD,H4,2015-12,month,10,50.0%,-1114.39,0.68,0.9,False
USDCAD,H4,2016-01,month,14,85.7%,4834.42,4.02,0.5,True
USDCAD,H4,2016-02,month,12,75.0%,925.06,1.39,0.7,False
USDCAD,H4,2016-03,month,14,57.1%,-558.31,0.88,1.8,False
USDCAD,H4,2016-04,month,15,73.3%,744.44,1.23,0.7,False
USDCAD,H4,2016-05,month,14,78.6%,3317.44,2.38,0.8,True
USDCAD,H4,2016-06,month,14,85.7%,2619.21,2.64,0.5,True
USDCAD,H4,2016-07,month,14,64.3%,-1302.64,0.66,1.3,False
USDCAD,H4,2016-08,month,14,85.7%,3140.29,3.21,0.7,True
USDCAD,H4,2016-09,month,14,78.6%,1510.55,1.7,0.5,True
USDCAD,H4,2016-10,month,13,76.9%,1617.52,1.84,0.4,False
USDCAD,H4,2016-11,month,7,28.6%,-3180.59,0.15,1.6,False
USDCAD,H4,2016-12,month,15,86.7%,2484.11,3.07,0.6,True
USDCAD,H4,2017-01,month,12,91.7%,3580.8,5.48,0.4,True
USDCAD,H4,2017-02,month,8,62.5%,-1286.25,0.41,0.8,False
USDCAD,H4,2017-03,month,10,50.0%,-1444.72,0.48,1.2,False
USDCAD,H4,2017-04,month,11,72.7%,1314.5,1.72,0.3,False
USDCAD,H4,2017-05,month,14,85.7%,1588.18,2.16,0.4,True
USDCAD,H4,2017-06,month,11,81.8%,1364.08,1.94,0.5,True
USDCAD,H4,2017-07,month,13,92.3%,3824.08,7.31,0.3,True
USDCAD,H4,2017-08,month,13,92.3%,2331.38,6.91,0.2,True
USDCAD,H4,2017-09,month,14,78.6%,2272.25,2.36,0.6,True
USDCAD,H4,2017-10,month,13,69.2%,316.6,1.13,0.6,False
USDCAD,H4,2017-11,month,13,76.9%,570.26,1.39,0.3,False
USDCAD,H4,2017-12,month,14,71.4%,1114.79,1.53,0.7,False
USDCAD,H4,2018-01,month,10,60.0%,-1440.32,0.45,1.2,False
USDCAD,H4,2018-02,month,10,70.0%,376.13,1.23,0.7,False
USDCAD,H4,2018-03,month,14,64.3%,1182.32,1.37,0.7,False
USDCAD,H4,2018-04,month,12,83.3%,2384.08,3.8,0.4,True
USDCAD,H4,2018-05,month,9,44.4%,-2443.73,0.32,1.2,False
USDCAD,H4,2018-06,month,12,58.3%,-967.43,0.68,0.8,False
USDCAD,H4,2018-07,month,13,69.2%,606.59,1.29,0.8,False
USDCAD,H4,2018-08,month,9,66.7%,623.82,1.31,0.7,False
USDCAD,H4,2018-09,month,8,75.0%,5.46,1.0,0.3,False
USDCAD,H4,2018-10,month,14,50.0%,-1812.59,0.56,1.2,False
USDCAD,H4,2018-11,month,11,54.5%,-1971.9,0.26,1.0,False
USDCAD,H4,2018-12,month,15,80.0%,814.16,1.46,0.4,True
USDCAD,H4,2019-01,month,10,80.0%,3181.5,3.37,0.7,False
USDCAD,H4,2019-02,month,9,33.3%,-2962.06,0.29,1.7,False
USDCAD,H4,2019-03,month,9,77.8%,1058.59,1.68,0.4,False
USDCAD,H4,2019-04,month,6,50.0%,-1362.76,0.32,0.7,False
USDCAD,H4,2019-05,month,4,50.0%,-920.69,0.28,0.5,False
USDCAD,H4,2019-06,month,12,83.3%,3025.52,3.43,0.4,True
USDCAD,H4,2019-07,month,6,33.3%,-1954.48,0.17,1.0,False
USDCAD,H4,2019-08,month,4,25.0%,-1786.0,0.16,0.9,False
USDCAD,H4,2019-09,month,8,75.0%,-291.53,0.76,0.6,False
USDCAD,H4,2019-10,month,8,75.0%,-50.3,0.96,0.4,False
USDCAD,H4,2019-11,month,6,50.0%,-984.07,0.34,0.7,False
USDCAD,H4,2019-12,month,13,61.5%,-1128.8,0.54,1.0,False
USDCAD,H4,2020-01,month,9,100.0%,1180.47,inf,0.0,True
USDCAD,H4,2020-02,month,10,60.0%,-29.8,0.98,0.4,False
USDCAD,H4,2020-03,month,14,78.6%,3919.01,2.85,0.5,True
USDCAD,H4,2020-04,month,13,69.2%,911.65,1.3,0.4,False
USDCAD,H4,2020-05,month,15,66.7%,-1116.02,0.71,1.0,False
USDCAD,H4,2020-06,month,14,64.3%,-782.59,0.79,1.2,False
USDCAD,H4,2020-07,month,11,36.4%,-3071.4,0.2,1.5,False
USDCAD,H4,2020-08,month,13,76.9%,1047.22,1.54,0.8,False
USDCAD,H4,2020-09,month,11,54.5%,-528.22,0.83,0.7,False
USDCAD,H4,2020-10,month,18,72.2%,-356.75,0.86,1.0,False
USDCAD,H4,2020-11,month,13,53.8%,-1132.88,0.71,0.9,False
USDCAD,H4,2020-12,month,13,61.5%,501.96,1.17,0.9,False
USDCAD,H4,2021-01,month,14,42.9%,-3260.67,0.37,1.9,False
USDCAD,H4,2021-02,month,8,75.0%,364.59,1.48,0.3,False
USDCAD,H4,2021-03,month,10,80.0%,745.47,1.61,0.4,False
USDCAD,H4,2021-04,month,11,81.8%,1430.67,2.38,0.3,True
USDCAD,H4,2021-05,month,11,54.5%,-1306.37,0.47,1.1,False
USDCAD,H4,2021-06,month,14,64.3%,-315.7,0.86,0.7,False
USDCAD,H4,2021-07,month,12,66.7%,1366.46,1.49,0.5,False
USDCAD,H4,2021-08,month,10,40.0%,-2112.45,0.44,1.1,False
USDCAD,H4,2021-09,month,16,56.2%,-2180.15,0.53,1.4,False
USDCAD,H4,2021-10,month,11,81.8%,1187.78,2.24,0.3,True
USDCAD,H4,2021-11,month,12,75.0%,193.26,1.11,0.5,False
USDCAD,H4,2021-12,month,16,68.8%,961.28,1.32,0.6,False
USDCAD,H4,2022-01,month,12,66.7%,1622.75,1.64,0.9,False
USDCAD,H4,2022-02,month,9,33.3%,-2091.13,0.25,1.3,False
USDCAD,H4,2022-03,month,14,50.0%,-2057.74,0.55,1.6,False
USDCAD,H4,2022-04,month,9,55.6%,-65.21,0.97,0.7,False
USDCAD,H4,2022-05,month,13,53.8%,-2153.38,0.47,1.7,False
USDCAD,H4,2022-06,month,13,69.2%,12.12,1.0,0.6,False
USDCAD,H4,2022-07,month,8,75.0%,309.01,1.23,0.4,False
USDCAD,H4,2022-08,month,15,60.0%,-47.85,0.99,1.0,False
USDCAD,H4,2022-09,month,15,93.3%,4666.04,8.15,0.3,True
USDCAD,H4,2022-10,month,11,27.3%,-4263.62,0.32,2.1,False
USDCAD,H4,2022-11,month,14,42.9%,-3740.14,0.31,2.4,False
USDCAD,H4,2022-12,month,11,54.5%,-2294.0,0.38,1.5,False
USDCAD,H4,2023-01,month,5,40.0%,-1474.73,0.35,1.0,False
USDCAD,H4,2023-02,month,10,70.0%,403.36,1.19,0.7,False
USDCAD,H4,2023-03,month,11,72.7%,442.87,1.22,1.0,False
USDCAD,H4,2023-04,month,14,78.6%,1661.03,1.94,0.6,True
USDCAD,H4,2023-05,month,12,50.0%,-935.3,0.76,1.0,False
USDCAD,H4,2023-06,month,15,80.0%,1651.55,2.27,0.3,True
USDCAD,H4,2023-07,month,10,60.0%,-360.31,0.82,0.5,False
USDCAD,H4,2023-08,month,12,100.0%,3576.26,inf,0.0,True
USDCAD,H4,2023-09,month,14,64.3%,-904.22,0.67,0.8,False
USDCAD,H4,2023-10,month,14,78.6%,1417.01,1.89,0.8,True
USDCAD,H4,2023-11,month,17,64.7%,-210.69,0.93,0.9,False
USDCAD,H4,2023-12,month,11,81.8%,1501.89,2.71,0.2,True
USDCAD,H4,2024-01,month,12,75.0%,570.26,1.38,0.7,False
USDCAD,H4,2024-02,month,12,66.7%,298.89,1.15,0.5,False
USDCAD,H4,2024-03,month,7,85.7%,961.72,2.63,0.3,False
USDCAD,H4,2024-04,month,14,57.1%,-411.55,0.84,0.7,False
USDCAD,H4,2024-05,month,13,38.5%,-1665.85,0.52,0.8,False
USDCAD,H4,2024-06,month,10,60.0%,-948.58,0.47,0.5,False
USDCAD,H4,2024-07,month,14,85.7%,1222.67,2.69,0.3,True
USDCAD,H4,2024-08,month,12,91.7%,2161.55,7.1,0.2,True
USDCAD,H4,2024-09,month,9,66.7%,226.33,1.17,0.5,False
USDCAD,H4,2024-10,month,15,93.3%,2957.35,7.77,0.2,True
USDCAD,H4,2024-11,month,11,45.5%,-1594.1,0.46,1.1,False
USDCAD,H4,2024-12,month,11,63.6%,164.95,1.08,0.5,False
USDCAD,H4,2025-01,month,9,44.4%,-2224.2,0.33,1.2,False
USDCAD,H4,2025-02,month,10,70.0%,-92.22,0.95,0.6,False
USDCAD,H4,2025-03,month,11,36.4%,-2974.82,0.39,1.9,False
USDCAD,H4,2025-04,month,11,63.6%,-478.2,0.82,0.8,False
USDCAD,H4,2025-05,month,14,42.9%,-2013.91,0.53,1.2,False
USDCAD,H4,2025-06,month,14,78.6%,823.93,1.5,0.4,True
USDCAD,H4,2025-07,month,14,71.4%,542.69,1.35,0.5,False
USDCAD,H4,2025-08,month,10,60.0%,123.71,1.08,0.5,False
USDCAD,H4,2025-09,month,13,53.8%,-718.71,0.72,0.9,False
USDCAD,H4,2025-10,month,11,54.5%,-456.23,0.75,0.5,False
USDCAD,H4,2025-11,month,14,78.6%,1640.07,2.6,0.3,True
USDCAD,H4,2025-12,month,14,78.6%,720.69,1.67,0.4,True
USDCAD,H4,2026-01,month,15,73.3%,2875.3,2.41,0.4,False
USDCAD,H4,2026-02,month,9,77.8%,137.05,1.14,0.3,False
USDCAD,H4,2026-03,month,13,84.6%,973.98,1.92,0.5,True
USDCAD,H4,2026-04,month,11,63.6%,487.44,1.32,0.4,False
USDCAD,H4,2026-05,month,13,84.6%,1093.15,2.3,0.3,True
USDCAD,H4,2026-06,month,1,100.0%,104.93,inf,0.0,False
USDCHF,D1,2000-06,month,1,100.0%,239.21,inf,0.0,False
USDCHF,D1,2000-07,month,2,100.0%,1414.67,inf,0.0,False
USDCHF,D1,2000-08,month,3,100.0%,692.52,inf,0.0,False
USDCHF,D1,2000-09,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2000-10,month,2,50.0%,-486.51,0.39,0.4,False
USDCHF,D1,2000-12,month,3,100.0%,1669.28,inf,0.0,False
USDCHF,D1,2001-01,month,2,100.0%,512.66,inf,0.0,False
USDCHF,D1,2001-02,month,2,50.0%,-282.68,0.65,0.4,False
USDCHF,D1,2001-03,month,2,100.0%,554.59,inf,0.0,False
USDCHF,D1,2001-04,month,1,100.0%,507.89,inf,0.0,False
USDCHF,D1,2001-05,month,2,100.0%,1611.68,inf,0.0,False
USDCHF,D1,2001-06,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2001-07,month,1,100.0%,356.97,inf,0.0,False
USDCHF,D1,2001-08,month,3,66.7%,-45.44,0.94,0.4,False
USDCHF,D1,2001-09,month,2,50.0%,-685.73,0.14,0.4,False
USDCHF,D1,2001-10,month,1,100.0%,422.28,inf,0.0,False
USDCHF,D1,2001-11,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2001-12,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2002-01,month,3,66.7%,-305.47,0.62,0.4,False
USDCHF,D1,2002-03,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2002-04,month,2,100.0%,660.64,inf,0.0,False
USDCHF,D1,2002-05,month,4,100.0%,1112.35,inf,0.0,False
USDCHF,D1,2002-06,month,4,100.0%,2994.45,inf,0.0,False
USDCHF,D1,2002-07,month,1,100.0%,200.8,inf,0.0,False
USDCHF,D1,2002-08,month,1,100.0%,189.07,inf,0.0,False
USDCHF,D1,2002-09,month,2,0.0%,-1600.0,0.0,0.8,False
USDCHF,D1,2002-10,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2002-11,month,3,33.3%,-903.11,0.44,0.8,False
USDCHF,D1,2002-12,month,2,100.0%,1901.22,inf,0.0,False
USDCHF,D1,2003-01,month,2,100.0%,235.69,inf,0.0,False
USDCHF,D1,2003-02,month,1,100.0%,467.52,inf,0.0,False
USDCHF,D1,2003-03,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2003-04,month,2,100.0%,514.32,inf,0.0,False
USDCHF,D1,2003-05,month,3,66.7%,26.69,1.03,0.4,False
USDCHF,D1,2003-06,month,2,100.0%,1283.24,inf,0.0,False
USDCHF,D1,2003-07,month,2,50.0%,-520.53,0.35,0.4,False
USDCHF,D1,2003-08,month,2,50.0%,-107.27,0.87,0.4,False
USDCHF,D1,2003-09,month,2,100.0%,759.1,inf,0.0,False
USDCHF,D1,2003-10,month,2,50.0%,-397.51,0.5,0.4,False
USDCHF,D1,2003-11,month,3,66.7%,182.19,1.23,0.4,False
USDCHF,D1,2003-12,month,2,100.0%,766.38,inf,0.0,False
USDCHF,D1,2004-01,month,2,50.0%,-395.69,0.51,0.4,False
USDCHF,D1,2004-02,month,1,100.0%,310.43,inf,0.0,False
USDCHF,D1,2004-03,month,2,50.0%,-681.1,0.15,0.4,False
USDCHF,D1,2004-04,month,2,50.0%,-465.56,0.42,0.4,False
USDCHF,D1,2004-05,month,2,100.0%,1329.3,inf,0.0,False
USDCHF,D1,2004-06,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2004-07,month,2,0.0%,-1600.0,0.0,0.8,False
USDCHF,D1,2004-09,month,1,100.0%,459.72,inf,0.0,False
USDCHF,D1,2004-10,month,3,100.0%,1801.2,inf,0.0,False
USDCHF,D1,2004-11,month,3,66.7%,-529.85,0.34,0.4,False
USDCHF,D1,2004-12,month,1,100.0%,276.62,inf,0.0,False
USDCHF,D1,2005-01,month,2,100.0%,432.18,inf,0.0,False
USDCHF,D1,2005-02,month,2,0.0%,-1600.0,0.0,0.8,False
USDCHF,D1,2005-03,month,2,100.0%,940.28,inf,0.0,False
USDCHF,D1,2005-04,month,2,50.0%,-659.67,0.18,0.4,False
USDCHF,D1,2005-05,month,2,100.0%,401.5,inf,0.0,False
USDCHF,D1,2005-06,month,2,100.0%,1504.53,inf,0.0,False
USDCHF,D1,2005-07,month,2,50.0%,-720.13,0.1,0.4,False
USDCHF,D1,2005-08,month,3,100.0%,1035.52,inf,0.0,False
USDCHF,D1,2005-09,month,2,50.0%,-517.97,0.35,0.4,False
USDCHF,D1,2005-10,month,1,100.0%,84.84,inf,0.0,False
USDCHF,D1,2005-11,month,3,33.3%,-1224.34,0.23,0.8,False
USDCHF,D1,2005-12,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2006-01,month,2,50.0%,-120.99,0.85,0.4,False
USDCHF,D1,2006-02,month,3,66.7%,-178.13,0.78,0.4,False
USDCHF,D1,2006-04,month,2,100.0%,1496.93,inf,0.0,False
USDCHF,D1,2006-05,month,3,66.7%,3.55,1.0,0.4,False
USDCHF,D1,2006-06,month,3,66.7%,-111.13,0.86,0.4,False
USDCHF,D1,2006-09,month,1,100.0%,487.11,inf,0.0,False
USDCHF,D1,2006-10,month,2,50.0%,-576.67,0.28,0.4,False
USDCHF,D1,2006-11,month,3,100.0%,2230.98,inf,0.0,False
USDCHF,D1,2006-12,month,2,0.0%,-1600.0,0.0,0.8,False
USDCHF,D1,2007-01,month,2,100.0%,799.97,inf,0.0,False
USDCHF,D1,2007-02,month,2,50.0%,219.99,1.27,0.4,False
USDCHF,D1,2007-03,month,2,100.0%,352.28,inf,0.0,False
USDCHF,D1,2007-05,month,2,50.0%,-528.38,0.34,0.4,False
USDCHF,D1,2007-06,month,2,50.0%,-134.04,0.83,0.4,False
USDCHF,D1,2007-07,month,2,100.0%,1382.63,inf,0.0,False
USDCHF,D1,2007-08,month,2,0.0%,-1600.0,0.0,0.8,False
USDCHF,D1,2007-09,month,3,66.7%,190.68,1.24,0.4,False
USDCHF,D1,2007-10,month,1,100.0%,1424.23,inf,0.0,False
USDCHF,D1,2007-11,month,3,66.7%,83.31,1.1,0.4,False
USDCHF,D1,2007-12,month,2,50.0%,-662.68,0.17,0.4,False
USDCHF,D1,2008-01,month,3,100.0%,757.75,inf,0.0,False
USDCHF,D1,2008-02,month,1,100.0%,664.03,inf,0.0,False
USDCHF,D1,2008-03,month,2,100.0%,1718.3,inf,0.0,False
USDCHF,D1,2008-04,month,1,100.0%,600.6,inf,0.0,False
USDCHF,D1,2008-05,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2008-07,month,3,66.7%,63.68,1.08,0.4,False
USDCHF,D1,2008-08,month,3,100.0%,1500.72,inf,0.0,False
USDCHF,D1,2008-09,month,2,50.0%,-388.08,0.51,0.4,False
USDCHF,D1,2008-10,month,2,50.0%,-636.37,0.2,0.4,False
USDCHF,D1,2008-11,month,3,33.3%,-745.78,0.53,0.8,False
USDCHF,D1,2008-12,month,3,66.7%,301.14,1.38,0.4,False
USDCHF,D1,2009-01,month,3,66.7%,-257.67,0.68,0.4,False
USDCHF,D1,2009-02,month,1,100.0%,154.71,inf,0.0,False
USDCHF,D1,2009-03,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2009-04,month,2,0.0%,-1600.0,0.0,0.8,False
USDCHF,D1,2009-05,month,2,100.0%,954.77,inf,0.0,False
USDCHF,D1,2009-06,month,2,50.0%,-715.03,0.11,0.4,False
USDCHF,D1,2009-07,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2009-08,month,2,50.0%,-243.07,0.7,0.4,False
USDCHF,D1,2009-09,month,3,100.0%,963.12,inf,0.0,False
USDCHF,D1,2009-10,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2009-11,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2009-12,month,2,50.0%,-241.97,0.7,0.4,False
USDCHF,D1,2010-01,month,1,100.0%,475.14,inf,0.0,False
USDCHF,D1,2010-02,month,2,100.0%,301.39,inf,0.0,False
USDCHF,D1,2010-03,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2010-04,month,2,50.0%,677.05,1.85,0.4,False
USDCHF,D1,2010-05,month,3,66.7%,149.69,1.19,0.4,False
USDCHF,D1,2010-06,month,2,100.0%,1146.4,inf,0.0,False
USDCHF,D1,2010-07,month,3,100.0%,396.56,inf,0.0,False
USDCHF,D1,2010-08,month,1,100.0%,855.51,inf,0.0,False
USDCHF,D1,2010-09,month,3,100.0%,1166.53,inf,0.0,False
USDCHF,D1,2010-10,month,3,66.7%,-275.18,0.66,0.4,False
USDCHF,D1,2010-11,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2010-12,month,2,100.0%,447.9,inf,0.0,False
USDCHF,D1,2011-02,month,1,100.0%,402.11,inf,0.0,False
USDCHF,D1,2011-03,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2011-04,month,2,100.0%,1039.12,inf,0.0,False
USDCHF,D1,2011-05,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2011-06,month,3,66.7%,-583.81,0.27,0.4,False
USDCHF,D1,2011-07,month,2,50.0%,-103.8,0.87,0.4,False
USDCHF,D1,2011-08,month,3,66.7%,32.52,1.04,0.4,False
USDCHF,D1,2011-09,month,3,100.0%,1370.78,inf,0.0,False
USDCHF,D1,2011-10,month,2,0.0%,-1600.0,0.0,0.8,False
USDCHF,D1,2011-11,month,3,66.7%,337.73,1.42,0.4,False
USDCHF,D1,2011-12,month,1,100.0%,575.9,inf,0.0,False
USDCHF,D1,2012-01,month,1,100.0%,300.09,inf,0.0,False
USDCHF,D1,2012-02,month,2,50.0%,-139.54,0.83,0.4,False
USDCHF,D1,2012-05,month,3,100.0%,1426.31,inf,0.0,False
USDCHF,D1,2012-06,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2012-07,month,3,66.7%,84.59,1.11,0.4,False
USDCHF,D1,2012-08,month,2,100.0%,1533.66,inf,0.0,False
USDCHF,D1,2012-09,month,3,100.0%,1615.12,inf,0.0,False
USDCHF,D1,2012-11,month,3,33.3%,-1233.13,0.23,0.8,False
USDCHF,D1,2012-12,month,2,50.0%,262.43,1.33,0.4,False
USDCHF,D1,2013-01,month,2,50.0%,-468.31,0.41,0.4,False
USDCHF,D1,2013-02,month,1,100.0%,923.39,inf,0.0,False
USDCHF,D1,2013-03,month,2,100.0%,206.72,inf,0.0,False
USDCHF,D1,2013-04,month,1,100.0%,323.44,inf,0.0,False
USDCHF,D1,2013-05,month,3,66.7%,204.02,1.26,0.4,False
USDCHF,D1,2013-06,month,2,50.0%,-726.33,0.09,0.4,False
USDCHF,D1,2013-07,month,3,66.7%,177.36,1.22,0.4,False
USDCHF,D1,2013-08,month,1,100.0%,265.68,inf,0.0,False
USDCHF,D1,2013-09,month,2,100.0%,771.6,inf,0.0,False
USDCHF,D1,2013-10,month,2,50.0%,459.62,1.57,0.4,False
USDCHF,D1,2013-11,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2013-12,month,4,75.0%,411.02,1.51,0.4,False
USDCHF,D1,2014-01,month,3,33.3%,-1261.89,0.21,0.6,False
USDCHF,D1,2014-02,month,2,100.0%,787.02,inf,0.0,False
USDCHF,D1,2014-03,month,2,50.0%,-409.25,0.49,0.4,False
USDCHF,D1,2014-05,month,4,100.0%,1635.54,inf,0.0,False
USDCHF,D1,2014-06,month,1,0.0%,-800.0,0.0,0.4,False
USDCHF,D1,2014-07,month,3,33.3%,-654.82,0.5,0.3,False
USDCHF,D1,2014-08,month,2,100.0%,465.75,inf,0.0,False
USDCHF,D1,2014-09,month,4,100.0%,1045.39,inf,0.0,False
