bar,action,entry,exit,result,profit_usd,lot,score
13141,BUY,61164.98,60000.29354177028,SL,-1164.6864582297203,0.01,0.95
13142,BUY,61238.03,60118.63007450097,SL,-1119.3999254990267,0.01,0.95
13143,BUY,61115.9,60026.853640608046,SL,-1089.0463593919558,0.01,0.665
13144,BUY,61267.2,60197.10159485033,SL,-1070.0984051496707,0.01,0.665
13149,SELL,60902.98,61854.12980159539,SL,-1014.5137700402737,0.010666182848785838,0.95
13150,SELL,60917.34,61857.82017291,SL,-1010.4557149601137,0.010744040587624489,0.95
13161,SELL,60794.56,61789.32894766348,SL,-1006.4138921002731,0.010117061800774346,0.95
13177,BUY,60823.89,62367.632326008534,TP,2004.7764730637502,0.012986470859079544,0.95
13178,BUY,60753.12,62262.09501700792,TP,2020.8146848482536,0.013391969131836504,0.95
13179,BUY,60751.31,62252.568944364495,TP,2036.9812023270417,0.013568486702267893,0.95
13195,SELL,60541.1,61096.14241403077,SL,-1026.6385259728318,0.018496577919465303,0.95
13209,BUY,60755.34,61717.327792400414,TP,2045.063943737878,0.021258730722922115,0.796
13231,BUY,61643.63,63179.129229013975,TP,2404.9951978357467,0.015662627192461153,0.95
13247,BUY,62380.4,61669.491137983416,SL,-1040.3322084352333,0.014633833730588125,0.807
13249,BUY,62335.69,61632.15868530203,SL,-1036.1708796014932,0.0147281415617771,0.807
13250,BUY,62342.02,61653.01092206616,SL,-1032.0261960830899,0.014978412173869705,0.95
13251,BUY,62425.67,61750.694427632865,SL,-1027.8980912987581,0.015228670982772438,0.95
13252,BUY,62496.12,61837.42196851624,SL,-1023.7864989335587,0.015542577174967525,0.95
13264,SELL,62056.67,62830.59033736027,SL,-1019.6913529378205,0.01317566296830804,0.95
13266,SELL,61877.35,62676.537025581056,SL,-1015.6125875260781,0.012708071515396116,0.95
13267,SELL,61805.14,62598.11580946812,SL,-1011.5501371759732,0.012756380776034703,0.95
13268,SELL,61936.7,62597.26401923128,SL,-1007.5039366272683,0.01525217703803675,0.95
